date,latitude,BEUTI
2019-07-01T00:00:00Z,44,5.876
2019-07-01T00:00:00Z,45,2.492
2019-07-02T00:00:00Z,44,7.097
2019-07-02T00:00:00Z,45,2.38
2019-07-03T00:00:00Z,44,0.631
2019-07-03T00:00:00Z,45,2.137
2019-07-04T00:00:00Z,44,6.85
2019-07-04T00:00:00Z,45,2.037
2019-07-05T00:00:00Z,44,11.101
2019-07-05T00:00:00Z,45,2.3
2019-07-06T00:00:00Z,44,4.903
2019-07-06T00:00:00Z,45,1.76
2019-07-07T00:00:00Z,44,3.766
2019-07-07T00:00:00Z,45,1.646
2019-07-08T00:00:00Z,44,3.574
2019-07-08T00:00:00Z,45,2.58
2019-07-09T00:00:00Z,44,-1.255
2019-07-09T00:00:00Z,45,0.781
2019-07-10T00:00:00Z,44,-3.359
2019-07-10T00:00:00Z,45,-2.949
2019-07-11T00:00:00Z,44,-6.601
2019-07-11T00:00:00Z,45,-5.15
2019-07-12T00:00:00Z,44,0.146
2019-07-12T00:00:00Z,45,-1.091
2019-07-13T00:00:00Z,44,6.351
2019-07-13T00:00:00Z,45,3.058
2019-07-14T00:00:00Z,44,4.962
2019-07-14T00:00:00Z,45,2.946
2019-07-15T00:00:00Z,44,-0.613
2019-07-15T00:00:00Z,45,0.516
2019-07-16T00:00:00Z,44,2.79
2019-07-16T00:00:00Z,45,0.316
2019-07-17T00:00:00Z,44,0.506
2019-07-17T00:00:00Z,45,-0.197
2019-07-18T00:00:00Z,44,2.102
2019-07-18T00:00:00Z,45,3.143
2019-07-19T00:00:00Z,44,2.703
2019-07-19T00:00:00Z,45,5.947
2019-07-20T00:00:00Z,44,6.075
2019-07-20T00:00:00Z,45,7.217
2019-07-21T00:00:00Z,44,4.532
2019-07-21T00:00:00Z,45,5.935
2019-07-22T00:00:00Z,44,2.633
2019-07-22T00:00:00Z,45,3.896
2019-07-23T00:00:00Z,44,1.418
2019-07-23T00:00:00Z,45,2.523
2019-07-24T00:00:00Z,44,2.065
2019-07-24T00:00:00Z,45,0.992
2019-07-25T00:00:00Z,44,2.726
2019-07-25T00:00:00Z,45,1.239
2019-07-26T00:00:00Z,44,3.969
2019-07-26T00:00:00Z,45,1.768
2019-07-27T00:00:00Z,44,2.134
2019-07-27T00:00:00Z,45,-0.004
2019-07-28T00:00:00Z,44,4.24
2019-07-28T00:00:00Z,45,0.824
2019-07-29T00:00:00Z,44,7.607
2019-07-29T00:00:00Z,45,3.066
2019-07-30T00:00:00Z,44,5.045
2019-07-30T00:00:00Z,45,2.341
2019-07-31T00:00:00Z,44,2.98
2019-07-31T00:00:00Z,45,1.676
2019-08-01T00:00:00Z,44,-1.893
2019-08-01T00:00:00Z,45,1.158
2019-08-02T00:00:00Z,44,-0.429
2019-08-02T00:00:00Z,45,-1.69
2019-08-03T00:00:00Z,44,2.353
2019-08-03T00:00:00Z,45,0.01
2019-08-04T00:00:00Z,44,10.305
2019-08-04T00:00:00Z,45,4.669
2019-08-05T00:00:00Z,44,7.808
2019-08-05T00:00:00Z,45,4.604
2019-08-06T00:00:00Z,44,7.594
2019-08-06T00:00:00Z,45,2.408
2019-08-07T00:00:00Z,44,4.591
2019-08-07T00:00:00Z,45,1.288
2019-08-08T00:00:00Z,44,0.454
2019-08-08T00:00:00Z,45,1.953
2019-08-09T00:00:00Z,44,0.264
2019-08-09T00:00:00Z,45,0.464
2019-08-10T00:00:00Z,44,1.679
2019-08-10T00:00:00Z,45,0.034
2019-08-11T00:00:00Z,44,-0.355
2019-08-11T00:00:00Z,45,0.299
2019-08-12T00:00:00Z,44,-3.048
2019-08-12T00:00:00Z,45,-0.664
2019-08-13T00:00:00Z,44,1.546
2019-08-13T00:00:00Z,45,-0.583
2019-08-14T00:00:00Z,44,6.322
2019-08-14T00:00:00Z,45,4.635
2019-08-15T00:00:00Z,44,9.646
2019-08-15T00:00:00Z,45,7.064
