before_after,foundation_spp,name,manipulated,estimate,statistic,p.value,significant
Before,Mytilus,bix,Not Manipulated,-0.01722240924975766,-1.1793377023613365,0.26111746619418424,0
Before,Mytilus,do_mg_l,Not Manipulated,-0.014318361732533329,-0.34610442205265635,0.7344104688476051,0
Before,Mytilus,heterotrophic_bacterioplankton_m_l,Not Manipulated,-1678.6429728004568,-6.072334339478659,2.8751958967980965e-5,1
Before,Mytilus,hix,Not Manipulated,0.036866737768425605,1.306301268227216,0.21593413781843515,0
Before,Mytilus,m_c,Not Manipulated,-0.026508348147666134,-2.096291304638265,0.0579250723019145,0
Before,Mytilus,marine_humic_like,Not Manipulated,0.03175129571993373,4.1326326285352435,0.0013889639937031235,1
Before,Mytilus,nh4_umol_l,Not Manipulated,0.46392965024762367,7.960520440059042,1.4505685355586826e-6,1
Before,Mytilus,nn_umol_l,Not Manipulated,0.3285239968665868,6.95166188625228,6.745716415795654e-6,1
Before,Mytilus,phenylalanine_like,Not Manipulated,0.013206421668434899,1.2625610691140066,0.23073118277109475,0
Before,Mytilus,tryptophan_like,Not Manipulated,0.04609919063842369,1.9728721141155743,0.07199544427995494,0
Before,Mytilus,tyrosine_like,Not Manipulated,0.02962568092859493,1.6077665120712483,0.13386319946816094,0
Before,Mytilus,ultra_violet_humic_like,Not Manipulated,0.03003230647367605,4.189074538828046,0.0012560654359871231,1
Before,Mytilus,visible_humic_like,Not Manipulated,0.033082230103984325,4.799994399449251,4.335407710407554e-4,1
After,Mytilus,bix,Manipulated,-0.050718427589507495,-2.049724478267561,0.0795627421901171,0
After,Mytilus,do_mg_l,Manipulated,0.5033365659413487,7.688878785396677,1.1731767950738763e-4,1
After,Mytilus,heterotrophic_bacterioplankton_m_l,Manipulated,1012.8010032625878,2.9475265924722267,0.02148222529165128,1
After,Mytilus,hix,Manipulated,0.021769778761547072,0.6363103640392525,0.5448103996999236,0
After,Mytilus,m_c,Manipulated,-0.05374341795399911,-2.849871045835422,0.024692998494297663,1
After,Mytilus,marine_humic_like,Manipulated,0.005553336811572405,0.5351435820738559,0.6091223305481877,0
After,Mytilus,nh4_umol_l,Manipulated,0.23547521429411128,3.7760907733481894,0.006927562278746161,1
After,Mytilus,nn_umol_l,Manipulated,-0.20244184931643777,-2.65288020674794,0.03280427193782096,1
After,Mytilus,phenylalanine_like,Manipulated,5.961808254176723e-4,0.040629145874761054,0.96872608525895,0
After,Mytilus,tryptophan_like,Manipulated,0.012180450165346371,0.3302437990820693,0.7508794958629377,0
After,Mytilus,tyrosine_like,Manipulated,0.015153983289861866,0.5747108306511919,0.5834768845315865,0
After,Mytilus,ultra_violet_humic_like,Manipulated,0.010100709548208936,1.035220719523132,0.33499887114250737,0
After,Mytilus,visible_humic_like,Manipulated,0.012770765961357868,1.1694573433669346,0.28049419481382154,0
After,Mytilus,bix,Not Manipulated,0.008559113696013884,0.4627796422606518,0.6575644714782085,0
After,Mytilus,do_mg_l,Not Manipulated,0.2800129277898973,4.0573978428986575,0.0048254416228242945,1
After,Mytilus,heterotrophic_bacterioplankton_m_l,Not Manipulated,1356.1788793796145,1.824693290048326,0.11080387838251766,0
After,Mytilus,hix,Not Manipulated,0.03282774862201399,1.0272857772647244,0.3384688483119485,0
After,Mytilus,m_c,Not Manipulated,-0.05685988609421729,-2.1487936176962554,0.06873596123425653,0
After,Mytilus,marine_humic_like,Not Manipulated,0.011652591304684507,1.1395624298806024,0.2919571504823201,0
After,Mytilus,nh4_umol_l,Not Manipulated,0.4466120023819248,7.896871564178194,2.186382944639723e-4,1
After,Mytilus,nn_umol_l,Not Manipulated,0.13186283295188359,1.2380401481272667,0.25561005876150306,0
After,Mytilus,phenylalanine_like,Not Manipulated,-0.006788289621808283,-0.4756503590635754,0.6488088752252861,0
After,Mytilus,tryptophan_like,Not Manipulated,0.021210733659040457,0.6459734928943384,0.5388884026631262,0
After,Mytilus,tyrosine_like,Not Manipulated,0.011273576114936464,0.4728363391127611,0.6507181626787517,0
After,Mytilus,ultra_violet_humic_like,Not Manipulated,0.014069837052101804,1.6704217708846862,0.13876201312195965,0
After,Mytilus,visible_humic_like,Not Manipulated,0.022859130457901205,3.1620972117812483,0.015881798578448677,1
Before,Phyllospadix,bix,Not Manipulated,-0.026913889533652858,-2.339666130249393,0.0359108658385803,1
Before,Phyllospadix,do_mg_l,Not Manipulated,0.08367609220980818,1.875712061754662,0.08029422846047489,0
Before,Phyllospadix,heterotrophic_bacterioplankton_m_l,Not Manipulated,-657.650935205782,-1.581134447097257,0.13469982622800766,0
Before,Phyllospadix,hix,Not Manipulated,-0.001541337352973264,-0.04766424859639006,0.9627083053973136,0
Before,Phyllospadix,m_c,Not Manipulated,0.003959180639644143,0.32276877443596397,0.7520028664989962,0
Before,Phyllospadix,marine_humic_like,Not Manipulated,0.03220448219026592,18.54075753068666,9.857921383930863e-11,1
Before,Phyllospadix,nh4_umol_l,Not Manipulated,0.1860242052949291,3.960704641833156,0.0012558378998670414,1
Before,Phyllospadix,nn_umol_l,Not Manipulated,0.08546395764082043,5.515467675074724,5.931035970304519e-5,1
Before,Phyllospadix,phenylalanine_like,Not Manipulated,0.010201672270287683,1.7935647337422638,0.09616511849413445,0
Before,Phyllospadix,tryptophan_like,Not Manipulated,0.0405695167116668,5.522165226984342,9.837654939010238e-5,1
Before,Phyllospadix,tyrosine_like,Not Manipulated,0.028723924077585873,2.348326883612109,0.035336100057283895,1
Before,Phyllospadix,ultra_violet_humic_like,Not Manipulated,0.030519098481146086,17.374686376557378,2.2244986746767378e-10,1
Before,Phyllospadix,visible_humic_like,Not Manipulated,0.030839206219067817,18.415632582548398,1.0732651974247519e-10,1
After,Phyllospadix,bix,Not Manipulated,-0.013067716524848724,-0.48736136499075844,0.6408935558286725,0
After,Phyllospadix,do_mg_l,Not Manipulated,0.3334352516012815,9.849999281512403,2.3633550957697893e-5,1
After,Phyllospadix,heterotrophic_bacterioplankton_m_l,Not Manipulated,2497.8949334254316,6.408245353219113,3.644133590733333e-4,1
After,Phyllospadix,hix,Not Manipulated,0.049713913055983036,1.4425930126988407,0.19234491207412474,0
After,Phyllospadix,m_c,Not Manipulated,0.021215973787810264,0.8283232746764765,0.4348164236678226,0
After,Phyllospadix,marine_humic_like,Not Manipulated,0.028195221150997728,6.278704074504743,4.1254609431702843e-4,1
After,Phyllospadix,nh4_umol_l,Not Manipulated,0.24940292842823591,5.513072838511934,8.940812355671994e-4,1
After,Phyllospadix,nn_umol_l,Not Manipulated,-0.21474632551063247,-8.57031037237638,5.85720134100764e-5,1
After,Phyllospadix,phenylalanine_like,Not Manipulated,-0.00706358025408863,-0.6788247307845507,0.5190543601857001,0
After,Phyllospadix,tryptophan_like,Not Manipulated,-0.0033930134294383723,-0.12614608331381433,0.9031630756839799,0
After,Phyllospadix,tyrosine_like,Not Manipulated,-0.0013417880114917529,-0.09558308241210722,0.9265304857329535,0
After,Phyllospadix,ultra_violet_humic_like,Not Manipulated,0.024483506505700876,6.615446359681569,2.999718571710358e-4,1
After,Phyllospadix,visible_humic_like,Not Manipulated,0.02461033680047545,8.196278629543768,7.805440330886215e-5,1
After,Phyllospadix,bix,Manipulated,-0.017825985634019697,-0.8895496086515498,0.4032413369702414,0
After,Phyllospadix,do_mg_l,Manipulated,0.5072328461022088,8.841158181291911,4.788793934333523e-5,1
After,Phyllospadix,heterotrophic_bacterioplankton_m_l,Manipulated,1520.9007468953764,3.2993274803660673,0.013132858675933957,1
After,Phyllospadix,hix,Manipulated,0.04655401193756422,2.2990015914228015,0.05507206044894315,0
After,Phyllospadix,m_c,Manipulated,-0.03040446721612002,-1.6066644411449937,0.15216322808728144,0
After,Phyllospadix,marine_humic_like,Manipulated,0.015898562671251646,1.4918048579116927,0.17937900405227794,0
After,Phyllospadix,nh4_umol_l,Manipulated,0.2515717223605606,8.636876414527975,5.57158541014107e-5,1
After,Phyllospadix,nn_umol_l,Manipulated,-0.21561390696489446,-7.099628049157995,1.9372600883327287e-4,1
After,Phyllospadix,phenylalanine_like,Manipulated,-0.0017969289562707203,-0.20957755947199538,0.8399663381549698,0
After,Phyllospadix,tryptophan_like,Manipulated,0.02384667645039184,1.2388795427746184,0.2553174595791076,0
After,Phyllospadix,tyrosine_like,Manipulated,0.007928861356462605,0.6061646500823638,0.5635373966841477,0
After,Phyllospadix,ultra_violet_humic_like,Manipulated,0.018074419230267588,2.04822672167716,0.07973882056119724,0
After,Phyllospadix,visible_humic_like,Manipulated,0.018500029582120207,1.6851520417194148,0.135827512271073,0
